Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
27704.93212714384,-1.375128056336172,1.8521599553605919,0.24755339845198687,1.2058500412384863,-0.24923079787331348,-0.006713889013412633,1.724392915720279,2.2518972686483236,-0.2454059676825633,0.25529296246327116,-2.980326451207125,1.58007744625138,2.864836655303005,-1.1577296777330968,-1.6809442855631254,-0.7893042505147188,-2.3067339452111826,-1.498300717885883,-0.17524222409685208,2.553949359251879,-1.9992889852326834,-2.1269040315855703,0.788527488859688,-0.30791311604291716,-1.5470313896025727,-0.6681830022685764,-1.124771405259378,-2.2777583459800805,707.8153273932487,0
102305.84901129676,-1.0816331346095682,-1.3099575161486827,-0.6822046581413708,-0.07163649625599611,-0.7993495624544944,-1.713013658868193,-1.15355987206506,1.9198543711902198,1.4637586870063855,-2.2115252753160988,0.8573022783315509,0.005016059544126428,-2.401430913328637,-1.1710943501210695,-1.315711668458308,0.34444918039703554,-2.3862867879127823,2.5643820105533424,1.799440692452725,1.074347161792284,-2.0828532446582595,-2.631747458176951,1.3851149212473315,1.9522295970980421,0.6480222119596712,-2.474173345804898,2.1052369591100346,-0.7757860390326123,282.7322047485439,0
39241.68839839145,-1.935138342895506,-0.28727514437947255,2.3957332378885665,2.0388575534275306,-2.0561962318719322,-0.4292360374472217,1.3426724925037217,0.4187742188107264,-2.4308313359412574,-0.2501260196842017,2.327636103062776,1.5849516927674818,2.846268224441382,2.316195186643222,2.169358296711869,-1.3286957718918186,-2.494650016440967,2.2630442780145916,-0.8036162930470137,2.25973944230672,1.0518905815217803,2.0302419535109344,-1.643118654529977,0.6159882639268428,-2.2682685942178296,1.020374240049727,-1.492093361546819,-0.7234430808481225,1579.543372148233,0
163702.2271626991,1.2725450954119903,-1.082424790932401,2.8357032962288535,-2.44333406575565,-2.9845388814376985,-1.1875656283388918,2.0273235807636194,-1.4030056202982502,-0.7992926649703542,2.1627163625430983,-0.5090960975421517,0.8630022082573623,0.1892779406466829,-0.554995967650024,-0.5318877214844591,-2.6834700357625474,-1.0504362486030587,-1.5678764997378343,2.1648671365468743,-0.6343886316990686,-0.5906965655796457,0.5916088411254128,-2.53764313479524,1.2422990651205854,-1.7547099318394062,-0.8365415050049267,-0.5607026278517018,-0.9939620962359399,1375.9536752054028,0
15438.936239238286,2.960831577714396,-2.536446424733425,1.0026226822612712,-2.754892318001377,2.1238298289467377,-0.6104684296346825,1.4931262670463106,0.7159497659376388,0.9623362160730697,0.5999257988906415,-0.00467336794759543,2.91865321533371,1.7907492130056246,-0.32212255015282665,1.9150880114330535,0.7469806098331526,-1.1751970286103581,0.9940031195792978,2.5187075297205803,1.1375019497047738,1.1461503401414754,1.7265374880685513,-1.8987808762669782,1.7577772363132578,2.8575468444702494,0.9661778657026692,-0.46854208836537126,-0.037097014260023986,265.3358684849187,0
47983.250020003376,1.0629284505697063,-2.278918479871413,-0.8172364203961022,-0.12501616410553407,-0.9810967979186014,0.11471284712779362,1.4271685561921545,-1.8643216283192021,1.4985005416562576,-1.1503452383383133,-2.8692617758214185,2.712906448269356,0.8497549510357287,0.6194192438215294,-0.9710326847459054,2.7475193221196346,-2.244550592396118,1.7561124999475313,-1.1424070020887223,2.190348561283452,1.4260419242524112,0.2985234427744521,1.7111269533311475,-0.6510154744240557,-2.417753433886113,-0.7446026550425571,-1.8291742428112712,0.9700504702150843,100.16742540924263,0
90136.64125294164,-1.9776736274815256,0.4335945324831383,2.150472919331351,-0.4300863059386959,-1.4166772103897303,1.3583206031671882,2.9841277938605444,0.1821889882243446,-0.35102269128751296,2.444344658315593,-1.2141867208369284,1.0290371994078473,2.808562022620375,1.982946268204465,-0.22302300876616865,-1.8418533343701506,-1.8662087833108743,-0.7700449902632753,0.7109763516065315,0.7424562313786303,-0.9810906830185511,2.9853260595493847,-2.5939324398526855,1.6696991728345472,-2.547388888945773,-0.3158614299755298,1.8047903700215553,1.4989595539585991,744.3593551500526,0
161816.55396885573,-0.17147491956836802,0.640983941202844,-2.0112146181194683,0.8958988423222629,1.3106666959872424,1.4256807400136475,0.09977187142292632,0.4603469161796063,-2.395425389867949,0.1296008758407412,-2.9833179644375045,-2.199917908443484,1.8090395515095672,-0.8472366873114332,1.8448389647096324,0.6908213237496605,0.721433500651254,2.0301645617903024,1.0729069122251742,1.5209901118586364,0.19005465100971186,2.777886644707417,-0.6529253059937536,0.5901175758682271,-1.9593907728155529,1.3580733119153603,0.554671378026586,2.5581513644495875,87.91365570511381,0
71403.47677758188,-1.99263003330405,-1.3002644618072707,-1.611769571868394,0.6288729513167928,-1.5288555348833162,0.015805251368419704,2.5754486680670396,2.5415561566734803,-1.666657766402174,1.2256234559077752,-0.5620753332349704,-1.683265792149335,-0.25244484128566347,-0.8981681685911065,-2.7006814387648874,0.5158294081993282,0.12364804421741304,2.5135713896888596,2.0585585332220013,2.2037203077703182,-1.5583794743380488,-0.5939916670491661,2.9168593920895036,-2.673172360731089,0.34491382026942397,1.1800552194690335,-2.0076049408453023,-2.9272335450395213,1242.1175759046764,0
156220.3395862909,2.113231310408736,1.214900359101498,-2.142963198165466,2.654130632372272,2.4855120877976518,2.6336897940187693,0.9665914079825453,1.2746747904765918,1.904809368748933,-1.4735625734011188,1.0333114568057145,1.0594694831278595,1.6848389150230343,-2.420747467991602,2.4464701739821457,-0.49458511848185616,-2.1429971475915504,2.2080809327994855,0.43913263735309904,0.3986889853004314,1.705524513204935,-2.423712278903434,-1.9136202253822807,-0.02768789058040655,2.024499159303539,2.4390668387500307,-1.7985448380722642,1.6952941300942523,533.8066417631577,0
